transaccion_id,inversionista_id,portafolio_id,fecha,tipo_operacion,monto
23,3,PORT_CONSERVADOR,2026-01-08 12:50:23,COMPRA,41002.7
65,8,PORT_CONSERVADOR,2026-01-08 16:48:23,COMPRA,2970.39
73,9,PORT_AGRESIVO,2026-01-09 08:42:23,COMPRA,1943.36
25,3,PORT_MODERADO,2026-01-10 04:34:23,COMPRA,11799.18
75,9,PORT_MODERADO,2026-01-10 14:21:23,COMPRA,22369.87
27,3,PORT_MODERADO,2026-01-10 23:01:23,VENTA,4731.08
50,6,PORT_CONSERVADOR,2026-01-11 19:42:23,COMPRA,106585.67
45,6,PORT_AGRESIVO,2026-01-12 04:46:23,COMPRA,46352.78
22,3,PORT_CONSERVADOR,2026-01-12 14:57:23,COMPRA,35287.7
76,9,PORT_CONSERVADOR,2026-01-13 05:28:23,COMPRA,1225.75
11,2,PORT_CONSERVADOR,2026-01-14 01:52:23,COMPRA,5646.35
2,1,PORT_AGRESIVO,2026-01-14 06:23:23,COMPRA,4044.15
59,7,PORT_MODERADO,2026-01-14 08:00:23,COMPRA,73342.81
77,9,PORT_CONSERVADOR,2026-01-14 18:30:23,COMPRA,14239.65
21,2,PORT_AGRESIVO,2026-01-15 03:05:23,COMPRA,2981.26
12,2,PORT_CONSERVADOR,2026-01-15 03:17:23,VENTA,2974.54
51,6,PORT_AGRESIVO,2026-01-15 03:46:23,COMPRA,179885.4
67,8,PORT_AGRESIVO,2026-01-15 12:28:23,COMPRA,2626.26
70,9,PORT_CONSERVADOR,2026-01-15 17:30:23,COMPRA,3169.44
20,2,PORT_MODERADO,2026-01-16 15:25:23,VENTA,3753.58
5,1,PORT_CONSERVADOR,2026-01-17 01:52:23,COMPRA,6989.83
24,3,PORT_MODERADO,2026-01-17 09:45:23,COMPRA,50697.8
78,9,PORT_MODERADO,2026-01-17 10:28:23,COMPRA,7322.83
40,5,PORT_AGRESIVO,2026-01-18 03:21:23,COMPRA,40352.62
49,6,PORT_AGRESIVO,2026-01-18 22:34:23,VENTA,189293.8
82,10,PORT_MODERADO,2026-01-19 04:02:23,COMPRA,38688.73
68,9,PORT_MODERADO,2026-01-23 03:29:23,VENTA,27379.1
80,10,PORT_MODERADO,2026-01-23 20:05:23,COMPRA,13125.96
69,9,PORT_MODERADO,2026-01-23 21:08:23,COMPRA,2283.37
84,10,PORT_MODERADO,2026-01-24 08:54:23,COMPRA,13595.87
48,6,PORT_CONSERVADOR,2026-01-25 04:21:23,COMPRA,103046.3
54,7,PORT_AGRESIVO,2026-01-25 04:34:23,COMPRA,25418.23
13,2,PORT_MODERADO,2026-01-25 06:19:23,COMPRA,2414.7
83,10,PORT_AGRESIVO,2026-01-28 03:52:23,COMPRA,39797.7
34,4,PORT_AGRESIVO,2026-01-28 04:11:23,COMPRA,1050.24
18,2,PORT_MODERADO,2026-01-28 07:09:23,COMPRA,1036.09
57,7,PORT_CONSERVADOR,2026-01-28 12:44:23,COMPRA,81157.98
26,3,PORT_AGRESIVO,2026-01-29 08:12:23,COMPRA,49519.82
71,9,PORT_AGRESIVO,2026-01-29 19:22:23,COMPRA,31993.6
43,6,PORT_CONSERVADOR,2026-01-29 21:42:23,COMPRA,214166.67
79,9,PORT_MODERADO,2026-01-30 03:21:23,VENTA,4774.3
36,5,PORT_AGRESIVO,2026-01-30 20:02:23,VENTA,29136.26
9,1,PORT_MODERADO,2026-01-31 08:04:23,COMPRA,7255.14
17,2,PORT_MODERADO,2026-01-31 23:18:23,COMPRA,1867.41
39,5,PORT_CONSERVADOR,2026-02-02 01:22:23,COMPRA,5203.62
32,4,PORT_MODERADO,2026-02-03 00:12:23,COMPRA,1467.49
31,4,PORT_MODERADO,2026-02-03 01:35:23,COMPRA,1079.55
16,2,PORT_AGRESIVO,2026-02-03 13:23:23,COMPRA,3460.08
35,4,PORT_MODERADO,2026-02-04 15:19:23,COMPRA,1097.22
19,2,PORT_MODERADO,2026-02-04 22:12:23,COMPRA,1959.37
10,1,PORT_CONSERVADOR,2026-02-07 17:02:23,VENTA,6365.27
56,7,PORT_AGRESIVO,2026-02-07 19:41:23,COMPRA,74387.74
30,4,PORT_AGRESIVO,2026-02-08 04:47:23,COMPRA,1369.01
63,8,PORT_MODERADO,2026-02-08 05:38:23,COMPRA,1825.37
29,4,PORT_CONSERVADOR,2026-02-08 13:15:23,COMPRA,1594.55
81,10,PORT_MODERADO,2026-02-09 10:03:23,COMPRA,1719.29
